id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x0
1,4,1,7,5,2,5,0,3,4,0,1,5,4,2,3,6,1,1
2,3,5,6,6, ,8,1,5,5,1,2,2,5,3,4,1,6,1
3,6,1,10,8,5,5,0,6,7,1,3,3,5,4,6,2,1,1
4, ,2,10,7,5,8,0,5,6,1,3,3,6,4,5,1,2,1
5,6,2,9,5,3,8,0,6,5,1,2,2,5,4,6,3,1,1
6,2,2,9,5,3,6,0,3,4,0,1,4,3,5,3,6,1,1
7,3,1,8,4,1,7,1,4,4,0,1,1,3,5,4,2,6,1
8,5,1,10,7,3,7,0,5,6,1, ,3,4,5,6,2,1,1
9, ,4, ,5,3,6,0,4,4,0,1,6,3,5,4,1,2,1
10,5,1,10,6,4,7,0,5,6,1,3,2,6,4,5,3,1,1
11,3,1,9,4,2,6,0,4,5,1,1,6,3,5,4,2,1,1
12,3,4,9,7, ,8,0,6,5,1,2,3,5,4,6,2,1,1
13,5,1,9,5,3,4,0,5,5,1,2,2,5,4,6,1,3,0
14,2,2, ,5,3,7,1,4,4,0, ,2,4,3,5,1,6,1
15,4,3,10,4,2,5,0,5,5,1,2,2,5,4,6,3,1,1
16,3,3,6,5,3,8,1,4,3,0,1,1,5,3,4,2,6,1
17,5,2,9,6,2,5,0,6,6,1,3,2,6,4,5,1,3,1
18,2,1,8, ,1,6,1,4,4,0,1,4,1,2,3,6,5,1
19,4,4,6,6,3,9,1,4,5,1, ,5,2,1,3,4,6,1
20, ,2,7,5,3,9,1,3,4,0,1,1,2,5,3,4,6,1
21,2,3,6,5,3,8,1,4,4,0,1,1,2,4,3,5,6,1
22,5,2,9,5,1,6,0,5,6,1,3,3,6,5,4,2,1,1
23,2,3,7,4,2,9,1,4,3,0,1,1,6,4,3,2,5,0
24,3,2,10,5,3,4,0,6,5,1,2,2,5,4,6,1,3,0
25,6,1,9,5,2,7,0,7,5,1,2,3,6,5,4,2,1,1
26,4,1,8,6,3,5,0,4,5,1,2,1,6,4,5,2,3,1
27,5,4,6,6,3,9,1,5,6,1,2,3,4,5,6,1,2,1
28,4,1,9,3,2,6,0,4,4,0,1,2,6,4,5,1,3,1
29,5,4,7,7,4,10,1,6,6,1,3,2,6,3,4,1,5,1
30,4,2,8,5,3,4,0,5,6,1,2,3,5,4,6,1,2,1
31,3,2,10,5,3,4,0,5,5,1,2,1,6,4,5,2,3,1
32,4,1,9,6,3,7,0,5,5,1,2,6,3,4,5,1,2,1
33,1,2,7,5,3,10,1,4,3,0,1,5,1,2,3,4,6,1
34,4,3,9,6,4,7,0,6,6,1,3,3,5,3,6,2,4,1
35,5,2,9,4,2,5,0,6,4,0,1,5,2,3,4,6,1,1
36,4,5,6,6,3,8,1,5,5,1,2,1,4,3,5,6,2,0
37,4,2,10,5,2,5,0,5,5,1,2,2,3,4,5,6,1,0
38,3,2,7,7,3,8,1,4,4,0,1,5,2,3,4,6,1,0
39,4,1,8, ,3,5,0,4,5,1,2,6,2,3,4,5,1,0
40,1,2,7,5,3,10,1,4,3,0,1,6,3,2,4,5,1,0
41,6,2,9,4,2,5,0,6,5,1,1,3,5,4,6,2,1,1
42,2,3, ,6,4,8,1,4,4,0,1,2,3,4,6,1,5,1
43,3,3,9,6,3,7,1,5,6,1, ,2,4,5,6,3,1,1
44,2,3,8,6,3,7,1,5,6,1,2,3,5,4,6,2,1,1
45,3,1,7,6,3,8,1,3,4,0,1,6,2,1,3,5,4,1
46,3,3,8,7,4,8,0,5,4,0,1,6,4,3,5,2,1,1
47,3,4,5,8,4,6,0,4,5,1,2,6,3,4,5,1,2,1
48,4,1,7,5,2,5,0,3,4,0,1,5,3,6,4,2,1,1
49,5,1,9,5,3,7,0,6,5,1,2,4,5,3,6,1,2,1
50, ,2,7,7,3,8,1,4,4,0,1,6,2,1,3,5,4,1
51,4,1,7,5,2,5,0,3,4,0,1,5,4,2,3,6,1,1
52,3,5,6,6,3,8,1,5,5,1,2,2,5,3,4,1,6,1
53,6,1,10,8,5,5,0,6,7,1, ,3,5,4,6,2,1,1
54,5,2,10,7,5,8,0,5,6,1,3,3,6,4,5,1,2,1
55,6,2,9,5,3,8,0,6,5,1,2,2,5,4,6,3,1,1
56,2, , ,5,3,6,0,3,4,0,1,4,3,5,3,6,1,1
57,3,1,8,4,1,7,1,4,4,0,1,1,3,5,4,2,6,1
58,5,1,10,7,3,7,0,5,6,1,3,3,4,5,6,2,1,1
59,3,4,6,5,3,6,0,4,4,0,1,6,3,5,4,1,2,1
60,5,1,10,6,4,7,0,5,6,1,3,2,6,4,5,3,1,1
61,3,1,9,4,2,6,0,4,5,1,1,6,3,5,4,2,1,0
62,3, ,9,7,3,8,0,6,5,1, ,3,5,4,6,2,1,1
63,5,1,9,5,3,4,0,5,5,1,2,2,5,4,6,1,3,1
64,2,2,7,5,3,7,1,4,4,0,1,2,4,3,5,1,6,1
65, ,3,10,4,2,5,0,5,5,1,2,2,5,4,6,3,1,1
66,3,3,6,5,3,8,1,4,3,0,1,1,5,3,4,2,6,1
67,5,2,9,6,2,5,0,6,6,1,3,2,6,4,5,1,3,0
68,2,1, ,3,1,6,1,4,4,0,1,4,1,2,3,6,5,1
69,4,4,6,6,3,9,1,4,5,1,2,5,2,1,3,4,6,1
70,1,2,7,5, ,9,1,3,4,0,1,1,2,5,3,4,6,1
71,2,3,6,5,3,8,1,4,4,0,1,1,2,4,3,5,6,1
72, ,2,9,5,1,6,0,5,6,1,3,3,6,5,4,2,1,1
73,2,3,7,4,2,9,1,4,3,0,1,1,6,4,3,2,5,0
74,3,2,10,5,3,4,0,6,5,1,2,2,5,4,6,1,3,1
75,6,1,9,5,2,7,0,7,5,1,2,3,6,5,4,2,1,1
76,4,1,8,6,3,5,0,4,5,1,2,1,6,4,5,2,3,1
77,5,4,6,6,3,9,1,5,6,1,2,3,4,5,6,1,2,1
78,4, ,9,3,2,6,0,4,4,0,1,2,6,4,5,1,3,1
79,5,4,7, ,4,10,1,6,6,1,3,2,6,3,4,1,5,1
80,4,2,8,5,3,4,0,5,6,1,2,3,5,4,6,1,2,1
81,3,2,10,5,3,4,0,5,5,1,2,1,6,4,5,2,3,1
82,4,1,9,6,3,7,0,5,5,1,2,6,3,4,5,1,2,1
83,1, ,7,5,3,10,1,4,3,0,1,5,1,2,3,4,6,1
84,4,3,9,6,4,7,0,6,6,1,3,3,5,3,6,2,4,1
85,5,2,9,4,2,5,0,6,4,0,1,5,2,3,4,6,1,1
86,4,5,6,6,3,8,1,5,5,1,2,1,4,3,5,6,2,1
87, ,2,10, ,2,5,0,5,5,1,2,2,3,4,5,6,1,1
88,3,2,7,7,3,8,1,4,4,0,1,5,2,3,4,6,1,1
89,4,1,8,6,3,5,0,4,5,1, ,6,2,3,4,5,1,1
90,1,2,7,5,3,10,1,4,3,0,1,6,3,2,4,5,1,0
91,6,2,9,4,2,5,0,6,5,1,1,3,5,4,6,2,1,0
92,2,3,6,6,4,8,1,4,4,0,1,2,3,4,6,1,5,0
93,3,3,9,6,3,7,1,5,6,1,2,2,4,5,6,3,1,0
94,2,3,8,6,3,7,1,5,6,1,2,3,5,4,6,2,1,1
95,3,1, ,6,3, ,1,3,4,0,1,6,2,1,3,5,4,1
96,3,3,8,7,4,8,0,5,4,0,1,6,4,3,5,2,1,1
97,3,4,5,8,4,6,0,4,5,1,2,6,3,4,5,1,2,1
98,4,1,7,5,2,5,0,3,4,0,1,5,3,6,4,2,1,1
99,5,1,9,5,3,7,0,6,5,1,2,4,5,3,6,1,2,1
100,3,2,7,7,3,8,1,4,4,0,1,6,2,1,3,5,4,1
101,4,1,7,5,2,5,0,3,4,0,1,5,4,2,3,6,1,1
102,3,5,6,6,3,8,1,5,5,1,2,2,5,3,4,1,6,1
103,6,1,10,8,5,5,0,6,7,1,3,3,5,4,6,2,1,1
104,5,2,10,7,5,8,0,5,6,1,3,3,6,4,5,1,2,1
105,6,2,9,5,3,8,0,6,5,1,2,2,5,4,6,3,1,0
106,2,2,9,5,3,6,0,3,4,0,1,4,3,5,3,6,1,0
107,3,1,8,4,1,7,1,4,4,0, ,1,3,5,4,2,6,0
108,5,1,10,7,3,7,0,5,6,1,3,3,4,5,6,2,1,0
109,3,4,6,5,3,6,0,4,4,0,1,6,3,5,4,1,2,0
110,5,1,10,6,4,7,0,5,6,1,3,2,6,4,5,3,1,1
111,3,1,9,4,2,6,0,4,5,1,1,6,3,5,4,2,1,1
112,3,4,9,7,3,8,0,6,5,1,2,3,5,4,6,2,1,1
113,5,1,9,5,3,4,0,5,5,1,2,2,5,4,6,1,3,1
114,2,2,7,5,3,7,1,4,4,0,1,2,4,3,5,1,6,1
115,4,3,10,4,2,5,0,5,5,1,2,2,5,4,6,3,1,1
116,3,3,6,5,3,8,1,4,3,0,1,1,5,3,4,2,6,1
117,5,2,9,6,2,5,0,6,6,1,3,2,6,4,5,1,3,1
118,2,1,8,3,1,6,1,4,4,0,1,4,1,2,3,6,5,1
119,4,4,6,6,3,9,1,4,5,1,2,5,2,1,3,4,6,1
120,1,2,7,5,3,9,1,3,4,0,1,1,2,5,3,4,6,0
121,2,3,6,5,3,8,1,4,4,0,1,1,2,4,3,5,6,0
122,5,2,9,5,1,6,0,5,6,1,3,3,6,5,4,2,1,1
123,2,3,7,4,2,9,1,4,3,0,1,1,6,4,3,2,5,1
124,3,2,10,5,3,4,0,6,5,1,2,2,5,4,6,1,3,1
125,6,1,9,5,2,7,0,7,5,1,2,3,6,5,4,2,1,0
126,4,1,8,6,3,5,0,4,5,1,2,1,6,4,5,2,3,0
127,5,4,6,6,3,9,1,5,6,1, ,3,4,5,6,1,2,1
128,4,1,9,3,2,6,0,4,4,0, ,2,6,4,5,1,3,1
129,5,4,7,7,4,10,1,6,6,1,3,2,6,3,4,1,5,1
130,4,2,8,5,3,4,0,5,6,1,2,3,5,4,6,1,2,1
131,3,2,10,5,3,4,0,5,5,1,2,1,6,4,5,2,3,1
132,4,1,9,6,3,7,0,5,5,1,2,6,3,4,5,1,2,1
133,1,2,7,5,3,10,1,4,3,0,1,5,1,2,3,4,6,1
134,4,3,9,6,4,7,0,6,6,1,3,3,5,3,6,2,4,1
135,5,2,9,4,2,5,0,6,4,0,1,5,2,3,4,6,1,1
136,4,5,6,6,3,8,1,5,5,1,2,1,4,3,5,6,2,1
137,4,2,10,5,2,5,0,5,5,1, ,2,3,4,5,6,1,1
138,3,2,7,7,3,8,1,4,4,0,1,5,2,3,4,6,1,1
139,4,1,8,6,3,5,0,4,5,1,2,6,2,3,4,5,1,1
140,1,2,7,5,3,10,1,4,3,0,1,6,3,2,4,5,1,0
141,6,2,9,4,2,5,0,6,5,1,1,3,5,4,6,2,1,0
142,2,3,6,6,4,8,1,4,4,0,1,2,3,4,6,1,5,0
143,3,3,9,6,3,7,1,5,6,1,2,2,4,5,6,3,1,1
144,2,3,8,6,3,7,1,5,6,1,2,3,5,4,6,2,1,1
145,3,1,7,6,3,8,1,3,4,0,1,6,2,1,3,5,4,1
146,3,3,8,7,4,8,0,5,4,0,1,6,4,3,5,2,1,1
147,3,4,5,8,4,6,0,4,5,1,2,6,3,4,5,1,2,1
148,4,1,7,5,2,5,0,3,4,0,1,5,3,6,4,2,1,1
149,5,1,9,5,3,7,0,6,5,1,2,4,5,3,6,1,2,1
150,3,2,7,7,3,8,1,4,4,0,1,6,2,1,3,5,4,1
151,4,1,7,5,2,5,0,3,4,0,1,5,4,2,3,6,1,1
152,3,5,6,6,3,8,1,5,5,1,2,2,5,3,4,1,6,1
153,6,1,10,8,5,5,0,6,7,1,3,3,5,4,6,2,1,1
154,5,2,10,7,5,8,0,5,6,1,3,3,6,4,5,1,2,1
155,6,2,9,5,3,8,0,6,5,1,2,2,5,4,6,3,1,1
156,2,2,9,5,3,6,0,3,4,0,1,4,3,5,3,6,1,1
157,3,1,8,4,1,7,1,4,4,0,1,1,3,5,4,2,6,1
158,5,1,10,7,3,7,0,5,6,1,3,3,4,5,6,2,1,1
159,3,4,6,5,3,6,0,4,4,0,1,6,3,5,4,1,2,1
160,5,1,10,6,4,7,0,5,6,1,3,2,6,4,5,3,1,1
161,3,1,9,4,2,6,0,4,5,1,1,6,3,5,4,2,1,1
162,3,4,9,7,3,8,0,6,5,1,2,3,5,4,6,2,1,1
163,5,1,9,5,3,4,0,5,5,1,2,2,5,4,6,1,3,1
164,2,2,7,5,3,7,1,4,4,0,1,2,4,3,5,1,6,0
165,4,3,10,4,2,5,0,5,5,1,2,2,5,4,6,3,1,0
166,3,3,6,5,3,8,1,4,3,0,1,1,5,3,4,2,6,1
167,5,2,9,6,2,5,0,6,6,1,3,2,6,4,5,1,3,1
168,2,1,8,3,1,6,1,4,4,0,1,4,1,2,3,6,5,1
169,4,4,6,6,3,9,1,4,5,1,2,5,2,1,3,4,6,1
170,1,2,7,5,3,9,1,3,4,0,1,1,2,5,3,4,6,1
171,2,3,6,5,3,8,1,4,4,0,1,1,2,4,3,5,6,1
172,5,2,9,5,1,6,0,5,6,1,3,3,6,5,4,2,1,1
173,2,3,7,4,2,9,1,4,3,0,1,1,6,4,3,2,5,1
174,3,2,10,5,3,4,0,6,5,1, ,2,5,4,6,1,3,1
175,6,1,9,5,2,7,0,7,5,1,2,3,6,5,4,2,1,0
176,4,1,8,6,3,5,0,4,5,1,2,1,6,4,5,2,3,0
177,5,4,6,6,3,9,1,5,6,1,2,3,4,5,6,1,2,0
178,4,1,9,3,2,6,0,4,4,0,1,2,6,4,5,1,3,0
179,5,4,7,7,4,10,1,6,6,1,3,2,6,3,4,1,5,1
180,4,2,8,5,3,4,0,5,6,1,2,3,5,4,6,1,2,1
181,3,2,10,5,3,4,0,5,5,1,2,1,6,4,5,2,3,1
182,4,1,9,6,3,7,0,5,5,1,2,6,3,4,5,1,2,1
183,1,2,7,5,3,10,1,4,3,0,1,5,1,2,3,4,6,1
184,4,3,9,6,4,7,0,6,6,1,3,3,5,3,6,2,4,1
185,5,2,9,4,2,5,0,6,4,0,1,5,2,3,4,6,1,1
186,4,5,6,6,3,8,1,5,5,1,2,1,4,3,5,6,2,1
187,4,2,10,5,2,5,0,5,5,1,2,2,3,4,5,6,1,1
188,3,2,7,7,3,8,1,4,4,0,1,5,2,3,4,6,1,0
189,4,1,8,6,3,5,0,4,5,1,2,6,2,3,4,5,1,0
190,1,2,7,5,3,10,1,4,3,0,1,6,3,2,4,5,1,0
191,6,2,9,4,2,5,0,6,5,1,1,3,5,4,6,2,1,0
192,2,3,6,6,4,8,1,4,4,0,1,2,3,4,6,1,5,1
193,3,3,9,6,3,7,1,5,6,1,2,2,4,5,6,3,1,1
194,2,3,8,6,3,7,1,5,6,1,2,3,5,4,6,2,1,1
195,3,1,7,6,3,8,1,3,4,0, ,6,2,1,3,5,4,1
196,3,3,8,7,4,8,0,5,4,0, ,6,4,3,5,2,1,1
197,3,4,5,8,4,6,0,4,5,1,2,6,3,4,5,1,2,1
198,4,1,7,5,2,5,0,3,4,0,1,5,3,6,4,2,1,1
199,5,1,9,5,3,7,0,6,5,1,2,4,5,3,6,1,2,1
200,3,2,7,7,3,8,1,4,4,0,1,6,2,1,3,5,4,1
